;Conflicts;Conflict_Wait;Conflict_Path;Waiting_Gate;Articles;Moving_Steps
91;6;0;6;163;5;643
92;6;0;6;167;5;648
93;6;0;6;171;5;652
94;6;0;6;175;5;657
95;6;0;6;179;5;662
96;6;0;6;183;5;667
97;6;0;6;187;5;672
98;6;0;6;191;5;677
99;6;0;6;195;5;682
100;6;0;6;199;5;686
101;6;0;6;203;5;691
102;6;0;6;207;5;695
103;6;0;6;211;5;700
104;6;0;6;215;5;705
105;6;0;6;219;5;710
106;6;0;6;223;5;715
107;6;0;6;227;5;720
108;6;0;6;231;6;724
109;6;0;6;235;6;729
110;6;0;6;239;6;734
111;6;0;6;243;6;739
112;6;0;6;247;6;744
113;6;0;6;251;6;749
114;6;0;6;255;6;754
115;6;0;6;259;6;759
116;6;0;6;263;6;764
117;6;0;6;267;6;769
118;6;0;6;271;6;774
119;6;0;6;275;6;779
120;6;0;6;279;6;784
121;6;0;6;283;6;789
122;6;0;6;287;6;794
123;6;0;6;291;6;799
124;6;0;6;295;7;803
125;6;0;6;299;7;808
126;6;0;6;303;7;813
127;6;0;6;307;7;818
128;6;0;6;311;7;823
129;6;0;6;315;7;828
130;6;0;6;319;7;832
131;6;0;6;323;7;837
132;6;0;6;327;8;841
133;7;0;7;331;8;846
134;7;0;7;335;8;851
135;7;0;7;339;8;856
136;7;0;7;343;8;861
137;7;0;7;347;8;866
138;7;0;7;351;8;871
139;7;0;7;355;8;876
140;7;0;7;359;8;881
141;7;0;7;363;8;886
142;7;0;7;367;8;891
143;7;0;7;371;9;895
144;7;0;7;375;9;900
145;7;0;7;379;9;905
146;7;0;7;383;9;910
147;7;0;7;387;9;915
148;7;0;7;391;9;920
149;7;0;7;395;9;924
150;7;0;7;399;9;929
151;7;0;7;403;9;934
152;7;0;7;407;9;939
153;7;0;7;411;9;944
154;7;0;7;415;9;949
155;7;0;7;419;9;954
156;7;0;7;423;9;959
157;7;0;7;427;9;964
158;7;0;7;431;9;969
159;7;0;7;435;9;974
160;7;0;7;439;9;979
161;7;0;7;443;9;984
162;7;0;7;447;9;988
163;7;0;7;451;9;993
164;7;0;7;455;9;998
165;7;0;7;459;9;1003
166;7;0;7;463;9;1008
167;7;0;7;467;9;1013
168;7;0;7;471;9;1018
169;7;0;7;475;9;1023
170;7;0;7;479;9;1028
171;7;0;7;483;9;1033
172;7;0;7;487;9;1038
173;7;0;7;491;9;1043
174;7;0;7;495;9;1047
175;7;0;7;499;9;1052
176;7;0;7;503;9;1057
177;7;0;7;507;9;1062
178;7;0;7;511;9;1067
179;7;0;7;515;9;1072
180;7;0;7;519;9;1076
181;7;0;7;523;9;1081
182;7;0;7;527;9;1086
183;8;0;8;531;9;1091
184;8;0;8;535;9;1096
185;8;0;8;539;9;1101
186;8;0;8;543;9;1106
187;8;0;8;547;9;1111
188;8;0;8;551;9;1116
189;8;0;8;555;10;1120
190;8;0;8;559;10;1125
191;8;0;8;563;10;1130
192;8;0;8;567;11;1134
193;8;0;8;571;11;1139
194;8;0;8;575;11;1144
195;8;0;8;579;11;1149
196;8;0;8;583;11;1154
197;8;0;8;587;11;1159
198;8;0;8;591;11;1164
199;8;0;8;595;11;1169
200;8;0;8;599;12;1173
201;8;0;8;603;12;1178
202;8;0;8;607;12;1183
203;8;0;8;611;12;1188
204;8;0;8;615;12;1193
205;8;0;8;619;13;1197
206;8;0;8;623;13;1202
207;8;0;8;627;13;1207
208;8;0;8;631;13;1212
209;8;0;8;635;13;1217
210;8;0;8;639;13;1222
211;8;0;8;643;13;1227
212;8;0;8;647;13;1232
213;8;0;8;651;13;1237
214;8;0;8;655;13;1241
215;8;0;8;659;13;1246
216;8;0;8;663;13;1251
217;8;0;8;667;13;1256
218;8;0;8;671;13;1261
219;8;0;8;675;13;1266
220;8;0;8;679;13;1271
221;8;0;8;683;13;1276
222;8;0;8;687;13;1281
223;8;0;8;691;13;1286
224;8;0;8;695;13;1291
225;8;0;8;699;13;1295
226;8;0;8;703;13;1300
227;8;0;8;707;13;1305
228;8;0;8;711;14;1309
229;8;0;8;715;14;1314
230;8;0;8;719;14;1319
231;9;0;9;723;14;1324
232;10;0;10;727;14;1329
233;10;0;10;731;14;1333
234;10;0;10;735;14;1338
235;10;0;10;739;14;1343
236;10;0;10;743;14;1347
237;10;0;10;747;14;1352
238;10;0;10;751;14;1357
239;10;0;10;755;14;1362
240;10;0;10;759;15;1366
241;10;0;10;763;15;1371
242;10;0;10;767;15;1376
243;10;0;10;771;15;1381
244;10;0;10;775;15;1386
245;10;0;10;779;15;1391
246;10;0;10;783;15;1396
247;10;0;10;787;15;1401
248;10;0;10;791;15;1406
249;10;0;10;795;15;1411
250;10;0;10;799;16;1415
251;10;0;10;803;16;1420
252;10;0;10;807;16;1425
253;10;0;10;811;16;1429
254;10;0;10;815;16;1434
255;10;0;10;819;16;1439
256;10;0;10;823;16;1444
257;10;0;10;827;16;1449
258;11;0;11;831;16;1454
259;11;0;11;835;16;1459
260;11;0;11;839;16;1464
261;11;0;11;843;16;1469
262;11;0;11;847;16;1474
263;11;0;11;851;16;1479
264;11;0;11;855;16;1484
265;11;0;11;859;16;1488
266;11;0;11;863;16;1493
267;12;0;12;867;17;1497
268;12;0;12;871;17;1502
269;12;0;12;875;17;1507
270;13;0;13;879;17;1512
271;14;0;14;883;17;1517
272;14;0;14;887;17;1522
273;14;0;14;891;17;1527
274;14;0;14;895;17;1532
275;14;0;14;899;17;1537
276;14;0;14;903;18;1541
277;14;0;14;907;18;1545
278;14;0;14;911;18;1550
279;14;0;14;915;19;1554
280;14;0;14;919;19;1559
281;14;0;14;923;19;1564
282;15;0;15;927;19;1569
283;16;0;16;931;19;1574
284;16;0;16;935;19;1579
285;16;0;16;939;19;1584
286;16;0;16;943;19;1589
287;16;0;16;947;19;1594
288;16;0;16;951;19;1599
289;16;0;16;955;19;1604
290;16;0;16;959;19;1609
291;16;0;16;963;20;1613
292;16;0;16;967;20;1618
293;16;0;16;971;20;1623
294;16;0;16;975;20;1628
295;16;0;16;979;20;1633
296;16;0;16;983;20;1637
297;16;0;16;987;20;1642
298;16;0;16;991;20;1647
299;16;0;16;995;20;1652
300;16;0;16;999;20;1657
301;16;0;16;1003;20;1662
302;16;0;16;1007;21;1666
303;16;0;16;1011;21;1671
304;17;0;17;1014;21;1677
305;17;0;17;1017;21;1683
306;17;0;17;1020;21;1689
307;17;0;17;1023;21;1695
308;17;0;17;1026;21;1701
309;17;0;17;1029;21;1707
310;17;0;17;1032;21;1713
311;17;0;17;1035;21;1719
312;17;0;17;1038;22;1724
313;17;0;17;1041;22;1730
314;17;0;17;1044;22;1736
315;17;0;17;1047;22;1742
316;17;0;17;1050;22;1748
317;17;0;17;1053;22;1753
318;17;0;17;1056;22;1759
319;17;0;17;1059;22;1765
320;17;0;17;1062;22;1771
321;17;0;17;1065;22;1777
322;17;0;17;1068;22;1783
323;17;0;17;1071;22;1789
324;17;0;17;1074;22;1795
325;17;0;17;1077;23;1800
326;17;0;17;1080;23;1806
327;17;0;17;1083;23;1811
328;17;0;17;1086;23;1817
329;17;0;17;1089;23;1823
330;17;0;17;1092;23;1829
331;17;0;17;1095;23;1834
332;17;0;17;1098;23;1840
333;17;0;17;1101;23;1846
334;17;0;17;1104;23;1852
335;17;0;17;1107;23;1858
336;17;0;17;1110;23;1864
337;17;0;17;1113;23;1870
338;17;0;17;1116;23;1876
339;17;0;17;1119;23;1882
340;17;0;17;1122;23;1887
341;17;0;17;1125;23;1893
342;17;0;17;1128;23;1899
343;17;0;17;1131;23;1905
344;17;0;17;1134;23;1911
345;17;0;17;1137;23;1916
346;17;0;17;1141;23;1921
347;17;0;17;1145;23;1926
348;17;0;17;1149;23;1931
349;17;0;17;1153;23;1935
350;17;0;17;1157;23;1940
351;18;0;18;1161;23;1945
352;18;0;18;1165;23;1950
353;18;0;18;1169;23;1955
354;18;0;18;1173;23;1959
355;18;0;18;1177;23;1964
356;18;0;18;1181;23;1969
357;18;0;18;1185;23;1974
358;18;0;18;1189;23;1979
359;18;0;18;1193;23;1984
360;18;0;18;1197;24;1988
361;18;0;18;1201;24;1993
362;18;0;18;1205;24;1998
363;18;0;18;1209;24;2003
364;18;0;18;1213;24;2008
365;19;0;19;1217;24;2013
366;20;0;20;1221;24;2018
367;21;0;21;1225;24;2023
368;22;0;22;1229;24;2028
369;23;0;23;1233;24;2033
370;24;0;24;1237;24;2038
371;24;0;24;1241;24;2043
372;24;0;24;1245;24;2048
373;24;0;24;1249;24;2053
374;24;0;24;1253;24;2058
375;24;0;24;1257;24;2063
376;24;0;24;1261;24;2068
377;24;0;24;1265;24;2073
378;25;0;25;1269;24;2078
379;26;0;26;1273;24;2083
380;26;0;26;1277;24;2088
381;26;0;26;1281;24;2093
382;26;0;26;1285;24;2098
383;26;0;26;1289;25;2102
384;26;0;26;1293;26;2106
385;26;0;26;1297;26;2111
386;27;0;27;1300;26;2117
387;27;0;27;1303;27;2122
388;29;0;29;1306;27;2128
389;29;0;29;1309;28;2133
390;29;0;29;1312;28;2139
391;29;0;29;1315;28;2145
392;29;0;29;1318;28;2151
393;29;0;29;1321;28;2157
394;29;0;29;1324;29;2162
395;29;0;29;1327;29;2168
396;29;0;29;1330;29;2174
397;29;0;29;1333;29;2180
398;29;0;29;1336;29;2186
399;29;0;29;1339;29;2192
400;29;0;29;1342;29;2198
401;29;0;29;1345;29;2203
402;29;0;29;1348;29;2209
403;29;0;29;1351;29;2214
404;29;0;29;1354;29;2220
405;29;0;29;1357;29;2226
406;29;0;29;1360;29;2232
407;29;0;29;1363;29;2238
408;29;0;29;1366;29;2244
409;29;0;29;1369;29;2250
410;29;0;29;1372;29;2256
411;29;0;29;1375;29;2262
412;29;0;29;1378;29;2268
413;29;0;29;1381;29;2274
414;29;0;29;1384;29;2279
415;29;0;29;1387;29;2284
416;30;0;30;1391;29;2289
417;31;0;31;1395;29;2294
418;31;0;31;1399;29;2299
419;31;0;31;1403;29;2304
420;31;0;31;1407;29;2309
421;31;0;31;1411;29;2314
422;31;0;31;1415;29;2319
423;31;0;31;1419;29;2324
424;31;0;31;1423;29;2328
425;31;0;31;1427;29;2332
426;31;0;31;1431;29;2337
427;31;0;31;1435;29;2342
428;31;0;31;1439;29;2347
429;31;0;31;1443;29;2352
430;31;0;31;1447;29;2357
431;31;0;31;1451;29;2362
432;31;0;31;1455;29;2367
433;31;0;31;1459;29;2372
434;31;0;31;1463;29;2377
435;32;0;32;1467;29;2382
436;32;0;32;1471;29;2387
437;32;0;32;1475;29;2392
438;32;0;32;1479;29;2396
439;32;0;32;1483;29;2401
440;32;0;32;1487;29;2406
441;32;0;32;1491;29;2411
442;32;0;32;1495;29;2416
443;32;0;32;1499;29;2421
444;32;0;32;1503;30;2425
445;32;0;32;1507;31;2429
446;32;0;32;1511;31;2434
447;32;0;32;1515;31;2439
448;32;0;32;1519;31;2444
449;32;0;32;1523;31;2449
450;32;0;32;1527;31;2454
451;32;0;32;1531;31;2459
452;32;0;32;1535;31;2464
453;32;0;32;1539;31;2469
454;32;0;32;1543;32;2473
455;32;0;32;1547;32;2478
456;32;0;32;1551;32;2483
457;32;0;32;1555;32;2488
458;32;0;32;1559;32;2493
459;32;0;32;1563;32;2498
460;32;0;32;1567;32;2503
461;32;0;32;1571;32;2508
462;32;0;32;1575;33;2512
463;33;0;33;1579;33;2517
464;33;0;33;1583;33;2522
465;33;0;33;1587;33;2527
466;33;0;33;1591;33;2532
467;33;0;33;1595;33;2537
468;33;0;33;1599;33;2542
469;33;0;33;1603;33;2547
470;33;0;33;1607;33;2551
471;33;0;33;1611;33;2556
472;33;0;33;1615;33;2561
473;33;0;33;1619;33;2566
474;33;0;33;1623;33;2571
475;33;0;33;1627;33;2576
476;33;0;33;1631;33;2581
477;33;0;33;1635;33;2586
478;33;0;33;1639;33;2590
479;33;0;33;1643;33;2595
480;33;0;33;1647;33;2600
481;33;0;33;1651;33;2605
482;33;0;33;1655;33;2610
483;33;0;33;1659;33;2615
484;33;0;33;1663;33;2619
485;33;0;33;1667;33;2624
486;33;0;33;1671;33;2629
487;33;0;33;1675;34;2632
488;33;0;33;1679;34;2637
489;33;0;33;1683;34;2641
490;33;0;33;1688;34;2645
491;33;0;33;1693;34;2649
492;33;0;33;1698;34;2653
493;33;0;33;1703;34;2657
494;33;0;33;1708;34;2661
495;33;0;33;1713;34;2665
496;33;0;33;1718;34;2669
497;33;0;33;1723;34;2673
498;33;0;33;1728;34;2677
499;33;0;33;1733;34;2681
500;33;0;33;1738;34;2685
501;33;0;33;1743;34;2689
502;33;0;33;1748;34;2693
503;34;0;34;1753;34;2697
504;34;0;34;1758;34;2701
505;34;0;34;1763;34;2705
506;34;0;34;1768;34;2709
507;34;0;34;1773;34;2713
508;34;0;34;1778;34;2717
509;34;0;34;1783;34;2721
510;34;0;34;1788;34;2725
511;34;0;34;1793;34;2729
512;34;0;34;1798;36;2731
513;36;0;36;1803;36;2735
514;37;0;37;1807;37;2739
515;37;0;37;1811;37;2744
516;38;0;38;1815;37;2749
517;39;0;39;1819;37;2754
518;39;0;39;1823;37;2759
519;40;0;40;1827;37;2764
520;40;0;40;1831;38;2768
521;41;0;41;1835;38;2773
522;42;0;42;1839;38;2778
523;43;0;43;1843;38;2783
524;44;0;44;1847;38;2787
525;45;0;45;1851;38;2792
526;46;0;46;1855;38;2797
527;47;0;47;1859;38;2802
528;48;0;48;1863;38;2807
529;49;0;49;1867;38;2812
530;50;0;50;1871;38;2817
531;51;0;51;1875;38;2822
532;52;0;52;1879;38;2827
533;53;0;53;1883;38;2832
534;53;0;53;1887;38;2837
535;54;0;54;1891;38;2842
536;54;0;54;1895;38;2847
537;54;0;54;1899;38;2852
538;54;0;54;1903;38;2857
539;54;0;54;1907;38;2862
540;54;0;54;1911;38;2867
541;54;0;54;1915;38;2872
542;54;0;54;1919;38;2877
543;54;0;54;1923;38;2882
544;54;0;54;1927;38;2887
545;54;0;54;1931;38;2891
546;55;0;55;1935;38;2896
547;55;0;55;1939;38;2901
548;55;0;55;1943;38;2905
549;55;0;55;1947;38;2910
550;56;0;56;1951;38;2914
551;57;0;57;1955;38;2919
552;58;0;58;1959;38;2924
553;59;0;59;1963;39;2928
554;60;0;60;1967;39;2933
555;61;0;61;1971;39;2937
556;62;0;62;1975;39;2942
557;63;0;63;1979;39;2947
558;64;0;64;1983;39;2952
559;65;0;65;1987;39;2957
560;65;0;65;1991;39;2962
561;65;0;65;1995;39;2967
562;65;0;65;1999;39;2972
563;65;0;65;2003;39;2977
564;65;0;65;2007;39;2982
565;65;0;65;2011;39;2987
566;65;0;65;2015;39;2992
567;65;0;65;2019;39;2997
568;65;0;65;2023;39;3002
569;65;0;65;2027;39;3007
570;65;0;65;2031;39;3012
571;65;0;65;2035;39;3017
572;65;0;65;2039;39;3022
573;65;0;65;2043;39;3027
574;65;0;65;2047;39;3032
575;66;0;66;2051;39;3037
576;66;0;66;2055;39;3042
577;66;0;66;2059;40;3046
578;66;0;66;2063;40;3051
579;66;0;66;2067;40;3056
580;66;0;66;2071;40;3061
581;66;0;66;2075;40;3065
582;66;0;66;2080;40;3069
583;66;0;66;2085;40;3073
584;66;0;66;2090;41;3076
585;66;0;66;2095;41;3080
586;66;0;66;2100;41;3084
587;66;0;66;2105;41;3088
588;66;0;66;2110;41;3092
589;66;0;66;2115;41;3096
590;66;0;66;2120;42;3099
591;66;0;66;2125;42;3103
592;66;0;66;2130;42;3107
593;66;0;66;2135;42;3111
594;66;0;66;2140;42;3115
595;66;0;66;2145;42;3119
596;66;0;66;2150;42;3123
597;66;0;66;2155;42;3127
598;66;0;66;2160;42;3131
599;66;0;66;2165;42;3135
600;66;0;66;2170;42;3139
601;66;0;66;2175;42;3142
602;66;0;66;2180;42;3146
603;66;0;66;2185;42;3150
604;66;0;66;2190;42;3154
605;66;0;66;2195;42;3158
606;66;0;66;2200;42;3162
607;66;0;66;2205;42;3166
608;66;0;66;2210;42;3170
609;66;0;66;2215;42;3174
610;66;0;66;2220;42;3178
611;66;0;66;2225;42;3182
612;66;0;66;2230;42;3186
613;66;0;66;2235;42;3190
614;66;0;66;2240;42;3194
615;66;0;66;2245;42;3198
616;66;0;66;2250;42;3201
617;66;0;66;2255;42;3204
618;66;0;66;2260;42;3208
619;66;0;66;2265;42;3212
620;66;0;66;2270;42;3216
621;66;0;66;2275;42;3220
622;66;0;66;2280;42;3224
623;66;0;66;2285;42;3228
624;66;0;66;2290;42;3232
625;66;0;66;2295;42;3235
626;66;0;66;2300;42;3239
627;66;0;66;2305;42;3243
628;66;0;66;2310;42;3247
629;66;0;66;2315;42;3251
630;66;0;66;2320;42;3255
631;66;0;66;2325;42;3259
632;66;0;66;2330;42;3263
633;66;0;66;2335;42;3267
634;66;0;66;2340;42;3271
635;66;0;66;2345;42;3275
636;66;0;66;2350;42;3279
637;66;0;66;2355;42;3283
638;66;0;66;2360;42;3287
639;66;0;66;2365;42;3291
640;66;0;66;2370;42;3295
641;67;0;67;2375;42;3299
642;67;0;67;2380;42;3303
643;67;0;67;2385;42;3307
644;67;0;67;2390;42;3311
645;67;0;67;2395;42;3315
646;67;0;67;2400;42;3319
647;67;0;67;2405;42;3323
648;67;0;67;2410;42;3327
649;67;0;67;2415;43;3330
650;67;0;67;2420;44;3333
651;67;0;67;2425;44;3337
652;67;0;67;2430;44;3341
653;67;0;67;2435;44;3345
654;67;0;67;2440;44;3349
655;67;0;67;2445;44;3353
656;67;0;67;2450;44;3357
657;67;0;67;2455;45;3360
658;67;0;67;2460;45;3364
659;67;0;67;2465;45;3368
660;67;0;67;2470;46;3371
661;67;0;67;2475;46;3375
662;67;0;67;2480;46;3379
663;67;0;67;2485;46;3383
664;67;0;67;2490;46;3387
665;67;0;67;2495;46;3391
666;67;0;67;2500;46;3395
667;67;0;67;2505;46;3399
668;67;0;67;2510;46;3402
669;67;0;67;2515;46;3406
670;67;0;67;2520;46;3410
671;67;0;67;2525;46;3414
672;68;0;68;2530;46;3418
673;68;0;68;2535;46;3422
674;68;0;68;2540;46;3426
675;68;0;68;2545;46;3430
676;68;0;68;2550;46;3434
677;68;0;68;2555;46;3438
678;68;0;68;2560;46;3442
679;68;0;68;2565;46;3445
680;68;0;68;2570;46;3449
681;68;0;68;2575;46;3453
682;68;0;68;2580;46;3457
683;68;0;68;2585;46;3461
684;68;0;68;2590;46;3465
685;68;0;68;2595;46;3469
686;68;0;68;2600;46;3473
687;68;0;68;2605;46;3477
688;68;0;68;2610;47;3479
689;68;0;68;2615;47;3483
690;68;0;68;2620;47;3487
691;69;0;69;2625;47;3491
692;69;0;69;2630;47;3495
693;69;0;69;2635;47;3499
694;69;0;69;2640;47;3503
695;69;0;69;2645;47;3507
696;69;0;69;2650;47;3511
697;69;0;69;2655;47;3515
698;69;0;69;2660;47;3519
699;69;0;69;2665;48;3522
700;69;0;69;2670;48;3526
701;69;0;69;2675;48;3530
702;69;0;69;2680;48;3534
703;69;0;69;2685;48;3537
704;69;0;69;2690;48;3541
705;69;0;69;2695;48;3545
706;69;0;69;2700;48;3549
707;69;0;69;2705;48;3553
708;69;0;69;2710;48;3557
709;69;0;69;2715;48;3561
710;69;0;69;2720;48;3565
711;69;0;69;2725;48;3569
712;69;0;69;2730;48;3573
713;69;0;69;2735;48;3577
714;69;0;69;2740;48;3580
715;69;0;69;2745;48;3584
716;69;0;69;2750;48;3588
717;69;0;69;2755;48;3592
718;69;0;69;2760;48;3596
719;69;0;69;2765;49;3599
720;69;0;69;2770;49;3603
721;69;0;69;2775;49;3607
722;69;0;69;2780;49;3611
723;69;0;69;2785;49;3615
724;69;0;69;2790;49;3619
725;69;0;69;2795;49;3623
726;69;0;69;2800;49;3627
727;69;0;69;2805;49;3631
728;69;0;69;2810;49;3635
729;69;0;69;2815;49;3639
730;69;0;69;2820;49;3643
731;69;0;69;2825;49;3647
732;69;0;69;2830;49;3651
733;69;0;69;2835;49;3655
734;69;0;69;2840;49;3659
735;69;0;69;2845;49;3663
736;69;0;69;2850;49;3667
737;69;0;69;2855;49;3671
738;69;0;69;2860;49;3675
739;69;0;69;2865;49;3679
740;69;0;69;2870;50;3681
741;69;0;69;2875;50;3685
742;69;0;69;2880;50;3689
743;69;0;69;2885;50;3693
744;69;0;69;2890;50;3697
745;69;0;69;2895;50;3701
746;69;0;69;2900;50;3705
747;69;0;69;2905;50;3709
748;69;0;69;2910;50;3713
749;70;0;70;2915;50;3717
750;70;0;70;2920;50;3721
751;70;0;70;2925;50;3725
752;70;0;70;2930;50;3729
753;70;0;70;2935;50;3733
754;70;0;70;2940;50;3737
755;70;0;70;2945;50;3741
756;70;0;70;2950;50;3744
757;70;0;70;2955;50;3748
758;70;0;70;2960;51;3751
759;70;0;70;2965;51;3755
760;70;0;70;2970;51;3759
761;70;0;70;2975;51;3763
762;70;0;70;2980;51;3767
763;70;0;70;2985;51;3771
764;70;0;70;2990;51;3775
765;70;0;70;2995;51;3778
766;70;0;70;3000;51;3782
767;70;0;70;3005;51;3786
768;70;0;70;3010;51;3790
769;70;0;70;3015;51;3794
770;70;0;70;3020;51;3798
771;70;0;70;3025;51;3802
772;70;0;70;3030;51;3806
773;70;0;70;3035;51;3810
774;70;0;70;3040;51;3814
775;70;0;70;3045;51;3818
776;70;0;70;3050;51;3822
777;70;0;70;3055;51;3826
778;70;0;70;3060;51;3830
779;70;0;70;3065;51;3833
780;70;0;70;3070;51;3837
781;70;0;70;3075;52;3840
782;70;0;70;3080;52;3844
783;70;0;70;3085;52;3848
784;70;0;70;3090;52;3852
785;70;0;70;3095;52;3856
786;70;0;70;3100;52;3860
787;70;0;70;3105;52;3864
788;70;0;70;3110;52;3868
789;70;0;70;3115;52;3872
790;70;0;70;3120;53;3875
791;70;0;70;3125;53;3879
792;70;0;70;3130;53;3883
793;71;0;71;3135;54;3886
794;71;0;71;3140;54;3890
795;71;0;71;3145;54;3894
796;71;0;71;3150;54;3898
797;71;0;71;3155;54;3902
798;71;0;71;3160;54;3906
799;71;0;71;3165;54;3910
800;71;0;71;3170;54;3914
801;71;0;71;3175;54;3918
802;71;0;71;3180;55;3921
803;71;0;71;3185;55;3925
804;71;0;71;3190;55;3929
805;71;0;71;3195;55;3933
806;71;0;71;3200;55;3937
807;71;0;71;3205;55;3941
808;71;0;71;3210;55;3945
809;71;0;71;3215;55;3949
810;71;0;71;3220;55;3953
811;71;0;71;3225;55;3957
812;71;0;71;3230;55;3960
813;71;0;71;3235;55;3964
814;71;0;71;3240;55;3968
815;71;0;71;3245;55;3971
816;71;0;71;3250;55;3975
817;71;0;71;3255;55;3979
818;71;0;71;3260;55;3983
819;71;0;71;3265;55;3987
820;71;0;71;3270;55;3991
821;71;0;71;3275;55;3995
822;71;0;71;3280;55;3999
823;71;0;71;3285;55;4002
824;71;0;71;3290;55;4006
825;71;0;71;3295;55;4010
826;71;0;71;3300;55;4014
827;71;0;71;3305;55;4018
828;71;0;71;3310;55;4022
829;71;0;71;3315;55;4026
830;71;0;71;3320;55;4029
831;71;0;71;3325;55;4033
832;71;0;71;3330;55;4037
833;71;0;71;3335;55;4041
834;71;0;71;3340;55;4045
835;71;0;71;3345;55;4049
836;72;0;72;3350;55;4053
837;73;0;73;3355;55;4057
838;73;0;73;3360;55;4061
839;74;0;74;3365;55;4065
840;74;0;74;3370;56;4068
841;74;0;74;3375;56;4072
842;74;0;74;3380;56;4076
843;74;0;74;3385;56;4080
844;74;0;74;3390;57;4083
845;74;0;74;3395;57;4087
846;74;0;74;3400;57;4091
847;74;0;74;3405;58;4094
848;74;0;74;3410;58;4098
849;74;0;74;3415;58;4102
850;74;0;74;3420;58;4106
851;74;0;74;3425;58;4110
852;74;0;74;3430;58;4114
853;74;0;74;3435;58;4118
854;74;0;74;3440;58;4122
855;74;0;74;3445;58;4126
856;75;0;75;3450;58;4130
857;75;0;75;3455;58;4134
858;75;0;75;3460;58;4138
859;75;0;75;3465;58;4142
860;75;0;75;3470;58;4146
861;75;0;75;3475;58;4150
862;75;0;75;3480;58;4154
863;75;0;75;3485;58;4158
864;75;0;75;3490;58;4162
865;75;0;75;3495;58;4165
866;75;0;75;3500;58;4169
867;75;0;75;3505;58;4173
868;75;0;75;3510;58;4177
869;75;0;75;3515;59;4180
870;75;0;75;3520;59;4184
871;75;0;75;3525;59;4188
872;75;0;75;3530;59;4192
873;75;0;75;3535;59;4196
874;75;0;75;3540;59;4200
875;75;0;75;3545;59;4204
876;75;0;75;3550;59;4208
877;75;0;75;3555;59;4212
878;75;0;75;3560;59;4215
879;76;0;76;3565;59;4219
880;76;0;76;3570;59;4223
881;76;0;76;3575;59;4227
882;76;0;76;3580;59;4230
883;76;0;76;3585;59;4234
884;76;0;76;3590;59;4238
885;76;0;76;3595;59;4242
886;76;0;76;3600;59;4246
887;76;0;76;3605;59;4250
888;76;0;76;3610;59;4254
889;76;0;76;3615;59;4258
890;76;0;76;3620;60;4261
891;76;0;76;3625;60;4265
892;76;0;76;3630;60;4269
893;76;0;76;3635;60;4273
894;76;0;76;3640;60;4277
895;76;0;76;3645;60;4281
896;76;0;76;3650;60;4285
897;76;0;76;3655;60;4289
