,Conflicts,Conflict_Wait,Conflict_Path,Waiting_Gate,Articles,Moving_Steps
191,12,2,10,384,16,1299
192,12,2,10,387,16,1305
193,12,2,10,390,16,1311
194,12,2,10,393,17,1316
195,13,3,10,396,17,1321
196,14,4,10,399,17,1326
197,15,5,10,402,18,1330
198,15,5,10,405,18,1336
199,15,5,10,408,19,1341
200,15,5,10,411,19,1347
201,15,5,10,414,19,1353
202,15,5,10,417,19,1359
203,15,5,10,420,19,1365
204,15,5,10,423,19,1371
205,15,5,10,426,19,1377
206,15,5,10,429,19,1383
207,15,5,10,432,19,1388
208,15,5,10,435,19,1394
209,15,5,10,438,19,1399
210,15,5,10,441,19,1405
211,15,5,10,444,19,1411
212,15,5,10,447,19,1417
213,15,5,10,450,19,1423
214,15,5,10,453,19,1429
215,15,5,10,456,19,1435
216,15,5,10,459,19,1441
217,15,5,10,462,19,1447
218,15,5,10,465,19,1453
219,15,5,10,468,19,1457
220,15,5,10,471,19,1463
221,15,5,10,474,19,1469
222,15,5,10,477,19,1475
223,15,5,10,480,19,1481
224,15,5,10,483,19,1487
225,15,5,10,486,19,1493
226,15,5,10,489,19,1499
227,15,5,10,492,19,1505
228,15,5,10,495,19,1511
229,15,5,10,498,19,1517
230,15,5,10,501,19,1523
231,16,5,11,504,19,1529
232,16,5,11,507,19,1535
233,16,5,11,510,19,1541
234,16,5,11,513,19,1547
235,16,5,11,516,19,1552
236,16,5,11,519,19,1558
237,16,5,11,522,19,1564
238,16,5,11,525,19,1569
239,16,5,11,528,20,1574
240,16,5,11,531,20,1580
241,16,5,11,534,20,1586
242,16,5,11,537,20,1592
243,16,5,11,540,20,1597
244,16,5,11,544,20,1602
245,16,5,11,548,20,1607
246,16,5,11,552,20,1612
247,16,5,11,556,20,1617
248,16,5,11,560,20,1622
249,16,5,11,564,20,1627
250,16,5,11,568,21,1631
251,16,5,11,572,21,1636
252,16,5,11,576,21,1641
253,16,5,11,580,21,1646
254,16,5,11,584,21,1651
255,16,5,11,588,21,1656
256,16,5,11,592,21,1661
257,16,5,11,596,22,1665
258,16,5,11,600,22,1670
259,16,5,11,604,22,1675
260,16,5,11,608,22,1680
261,16,5,11,612,22,1685
262,16,5,11,616,22,1690
263,16,5,11,620,22,1695
264,16,5,11,624,22,1699
265,16,5,11,628,22,1704
266,16,5,11,632,22,1709
267,16,5,11,636,22,1714
268,16,5,11,640,22,1719
269,17,5,12,644,22,1724
270,17,5,12,648,22,1729
271,17,5,12,652,22,1734
272,17,5,12,656,22,1739
273,18,5,13,660,22,1744
274,19,5,14,664,22,1749
275,19,5,14,668,22,1753
276,19,5,14,672,22,1758
277,19,5,14,676,23,1761
278,19,5,14,681,23,1765
279,19,5,14,686,23,1769
280,19,5,14,691,23,1773
281,20,5,15,696,23,1777
282,21,5,16,701,23,1781
283,21,5,16,706,23,1785
284,21,5,16,711,23,1789
285,21,5,16,716,23,1793
286,21,5,16,721,23,1797
287,21,5,16,726,23,1801
288,21,5,16,731,23,1805
289,21,5,16,736,24,1808
290,21,5,16,741,24,1812
291,21,5,16,746,24,1816
292,21,5,16,751,24,1820
293,21,5,16,756,24,1824
294,21,5,16,761,24,1828
295,21,5,16,766,24,1832
296,21,5,16,771,24,1836
297,21,5,16,776,24,1840
298,21,5,16,781,24,1844
299,21,5,16,786,24,1848
300,21,5,16,791,25,1851
301,21,5,16,796,25,1855
302,21,5,16,801,25,1859
303,21,5,16,806,25,1863
304,21,5,16,811,25,1867
305,21,5,16,816,25,1870
306,21,5,16,821,25,1874
307,21,5,16,826,25,1878
308,21,5,16,831,25,1882
309,21,5,16,836,25,1886
310,21,5,16,841,25,1890
311,21,5,16,846,25,1894
312,21,5,16,851,25,1898
313,21,5,16,856,25,1902
314,21,5,16,861,25,1905
315,21,5,16,866,25,1909
316,21,5,16,871,25,1913
317,21,5,16,876,25,1917
318,21,5,16,881,25,1920
319,21,5,16,886,25,1924
320,21,5,16,891,25,1928
321,21,5,16,896,25,1932
322,21,5,16,901,25,1936
323,21,5,16,906,25,1940
324,21,5,16,911,25,1944
325,21,5,16,916,25,1947
326,21,5,16,921,25,1951
327,21,5,16,926,25,1955
328,21,5,16,931,25,1959
329,21,5,16,936,25,1963
330,21,5,16,941,25,1967
331,22,5,17,946,25,1971
332,23,5,18,951,25,1975
333,23,5,18,956,25,1979
334,23,5,18,961,25,1983
335,23,5,18,966,25,1987
336,23,5,18,971,25,1991
337,24,5,19,976,25,1995
338,24,5,19,981,25,1999
339,24,5,19,986,26,2002
340,24,5,19,991,26,2006
341,24,5,19,996,26,2010
342,24,5,19,1001,26,2014
343,24,5,19,1006,26,2018
344,24,5,19,1011,26,2022
345,24,5,19,1016,26,2026
346,24,5,19,1021,26,2030
347,24,5,19,1026,26,2034
348,24,5,19,1031,26,2038
349,24,5,19,1036,26,2042
350,24,5,19,1041,27,2045
351,24,5,19,1046,27,2049
352,25,5,20,1050,27,2054
353,26,5,21,1053,28,2059
354,28,5,23,1056,28,2065
355,30,5,25,1059,28,2071
356,30,5,25,1062,28,2077
357,30,5,25,1065,28,2083
358,30,5,25,1068,29,2088
359,33,6,27,1071,29,2093
360,34,6,28,1074,29,2099
361,34,6,28,1077,31,2103
362,34,6,28,1080,31,2109
363,34,6,28,1083,31,2115
364,34,6,28,1086,31,2121
365,34,6,28,1089,31,2127
366,34,6,28,1092,31,2133
367,34,6,28,1095,31,2139
368,34,6,28,1098,31,2145
369,34,6,28,1101,31,2151
370,34,6,28,1104,31,2157
371,34,6,28,1107,31,2163
372,34,6,28,1110,31,2169
373,34,6,28,1113,31,2175
